id,created_at,updated_at,canceled_at,in_open_list,completion_date_time,reparation_start_date_time,reparation_end_date_time,vehicle_id,contact_id,license_plate,vehicle_identification_number,manufacturer,model,model_type,first_registration,mileage,company,salutation_id,first_name,last_name,street,zip_code,city,email,phone,customer_number,state_id,state_name,state_category,state_ids,order_count,order_numbers,insurer_id,is_huk_relevant,workshop_task_count,work_load_total,gt_case_type,gt_case_kind,gt_zones,gt_severity,gt_insurance_type,gt_lifecycle_stage,freitext
853758,2026-04-06 15:37:34,2026-04-17 17:17:32,,true,2026-04-17 07:17:32,2026-04-15 09:41:50,2026-04-15 12:41:50,111602,139149,QQN-B 2949,ZZEXECUJ3SF847940,BMW,5er Limousine,G30,2026-05-26,6378,,,Georg,Kern,Ginsterweg 87,41061,Moenchengladbach,,0172 2150545,419213,38,👍 🔜Fertig zur Abholung mit Folgetermin,Vorgangsstatus,38|242,2,047866|433677,,false,1,22,service,Ölwechsel,,,,fertig,"BMW 5er Limousine, QQN-B 2949
Anruf Kunde: Ölwechsel, Longlife zurücksetzen.
Kunde meldet Vibration ab 120 km/h.
Kunde bittet um Kostenvoranschlag."
831427,2026-01-14 07:32:18,2026-02-02 13:28:22,,true,,2026-02-01 17:28:22,,111959,140077,QQM-EZ 16,ZZJ1EB503TV679456,VW,Polo,AW,2016-04-12,172318,Weidenhof Service AG,,,,Sonnenblumenweg 67,33098,Paderborn,kontakt_baumann@example.de,0160/4518949,732620,16,⚠️Warte auf Freigabe,Vorgangsstatus,16|1139,3,573386|309582|438347,117,false,3,99,damage,Wildunfall,Stoßstange vorne rechts,mittel,teilkasko,laufend,"Anruf Kunde: Wildunfall, Tier ist weggelaufen. Stoßstange vorne rechts: Halterung gebrochen, ca. 5 cm.
Kunde bittet um KVA. Leihwagen ja, Hol- und Bringservice ja.
TK deckt Glasschaden, SB 150 EUR.
Versicherung: Weidenhof Sach, Schadennr. 54177749."
879875,2026-05-22 14:29:49,2026-05-23 19:29:49,,true,,,,118326,136750,QQF-XT 75,ZZF1FG0U6TA896067,BMW,2er Active Tourer,U06,2024-12-22,14946,,,Fabian,Brandt,Distelweg 108,45127,Essen,fabian.brandt@example.org,+49 (0)175 2052665,487559,534,📲🔰DSA/Bilder/GA/Infos erhalten bitte Kalkulieren,Vorgangsstatus,534|954|1083|438,1,965071,101,false,1,6,damage,Parkschaden,Stoßstange vorne links|Tür hinten rechts,mittel,gesteuert,neu,"KD meldet telefonisch: Parkschaden vor dem Supermarkt, niemand gemeldet. Schaden an Stoßstange vorne links, Delle mit Lackschaden, handtellergroß.
Tür hinten rechts ebenfalls: Riss im Lack.
Kunde bittet um Terminvorschlag.
Steuerung über Flottenpartner, Freigabe schriftlich nötig.
Versicherung: Nordstern Direkt, Schadennr. 82994424."
856484,2026-07-31 16:09:17,2026-08-11 15:36:10,,true,2026-08-11 11:25:39,2026-08-10 08:36:10,2026-08-11 11:36:10,107247,135871,QZ-RN 28,ZZD7S65E7SZ420453,VW,T-Roc,A11,2019-05-07,59891,,1,Sebastian,Krause,Rosmarinweg 25,76133,Karlsruhe,sebastian_krause@example.org,+49 157 8444300,029450,38,👍 🔜Fertig zur Abholung mit Folgetermin,Vorgangsstatus,38|956|1149|648,2,636819|470327,134,false,0,0,damage,Vandalismus,Kotflügel vorne rechts|Stoßstange vorne rechts|Stoßstange hinten rechts,leicht,teilkasko,fertig,"VW T-Roc, QZ-RN 28, km 59891
Kunde bringt Fzg., Vandalismus, Anzeige bei der Polizei erstattet. Feine Kratzspuren an Kotflügel vorne rechts, auf ganzer Länge.
Weiterer Schaden Stoßstange vorne rechts, Druckstelle.
Stoßstange hinten rechts ebenfalls: kleine Delle.
Kunde bittet um Rückruf bis Freitag.
TK vorhanden, SB 150 EUR.
Nach Zerlegung nachkalkulieren.
~~~~~~~~~~~~~
03.08.26 19:09 SB: Ersatzteil eingetroffen, Termiin vereinbaren
06.08.26 00:09 TS: Nachtrag: Kunde bittet um Verschiebung
14.08.26 05:09 Teiledienst: Freigabe Versicherung eingetroffen"
823013,2026-06-13 08:01:49,2026-06-18 19:56:31,,true,2026-06-18 16:25:32,2026-06-18 12:56:31,2026-06-18 16:56:31,103841,156212,XQM-S 173,ZZE1M4SC2YA992038,Opel,Mokka,U,2025-08-21,18334,Steinfurt Vertrieb e.K.,2,Laura,Kramer,Weissdornweg 56,40213,Duesseldorf,laura.kramer87@example.com,+49 (0)178 4969869,041288,12,👍 Fertig zur Abholung,Vorgangsstatus,12|958|1087|1591|1173,1,123629,109,false,4,270,damage,Rangierschaden,Stoßstange vorne,schwer,gesteuert,fertig,"Anruf Kunde: Rangierschaden, Poller übersehen. Träger verformt an Stoßstange vorne, ca. 5 cm.
Kunde möchte wissen ob Instandsetzung reicht. Hol- und Bringservice gewünscht.
Gesteuerter Auftrag, RKÜ liegt noch nicht vor.
Ersatzteil nur komplett lieferbar, Austausch statt Instandsetzung.
Steuerung: Talblick Fleet.
~~~~~~~~~~~~~
16.06.26 12:01 Servicebüro: KV an Kunde verschickt
22.06.26 12:01 Dispo: Fzg. in Halle, Zerlegung begonnen
30.06.26 12:01 Dispo: Rückruf nicht erreicht, Mailbox"
873593,2026-01-13 14:46:13,2026-01-28 17:09:39,,true,,2026-01-27 16:09:39,,112851,150170,QQS-ZZ 8049,ZZAKC9WG7SX151209,VW,Touran,5T,2019-10-14,53107,,3,Jana,Zimmer,Zypressenweg 137,53111,Bonn,jzimmer@example.org,0157/7302084,638628,435,🕋🤔Antwort Versicherer/GA/Leasing/Kunde fehlt,Vorgangsstatus,435|394|609|1249,1,745109,,false,0,0,service,HU/AU,,,,laufend,"Kunde kommt ohne Termin, HU überfällig seit letztem Monat.
Kunde bittet um Kostenvoranschlag.
~~~~~~~~~~~~~
15.01.26 17:46 M. Thiel: Fzg. gewaschen, abholbereit"
826621,2026-07-05 15:25:47,2026-07-30 08:35:29,,true,,2026-07-29 12:35:29,,117705,150353,ZQC-V 8378,ZZD6LMZJ6XS173379,Mercedes,E-Klasse,W213,2024-01-23,37255,Blauberg Handel OHG,,,,Eichenweg 91,38100,Braunschweig,kontakt_kramer@example.org,+49 172 8709487,423367,1291,Fahrzeug reinholen,Vorgangsstatus,1291|245,1,178885,,false,2,129,service,Inspektion,,,,laufend,"Kunde meldet: Große Inspektion inkl. Innenraumfilter.
Bitte Softwarestand prüfen, Rückruf offen.
Bitte Rechnung an die Firma. Abholung durch Kunde am Nachmittag.
Ersatzteil im Rückstand, Kunde informiert."
884027,2026-04-29 11:27:15,2026-05-23 11:09:27,,true,,2026-05-22 10:09:27,,129456,157601,QY-KB 8116,ZZDCFP296S8630130,Skoda,Fabia,PJ,2016-01-28,78273,Seeblick Elektrotechnik OHG,,Yvonne,Fiedler,Buchenallee 65,44137,Dortmund,yvonne.fiedler@example.org,+49 (0)157 4078154,187994,34,🌗✔️Nachbestellung Termin bestätigt,Vorgangsstatus,34|1562|1571|1006,1,474858,117,false,3,58,damage,Steinschlag,Windschutzscheibe,schwer,teilkasko,laufend,"Lt. Kunde: Steinschlag bei der Baustellenfahrt. Steinschlag Windschutzscheibe im Sichtfeld Fahrer, Reparatur nicht möglich, Austausch nötig.
Kunde bittet um KVA. Ersatzwagen geklärt, Klasse klein.
TK vorhanden, SB 150 EUR."
867006,2026-05-11 09:54:06,2026-05-30 02:51:13,,true,,2026-05-29 13:51:13,,101856,146358,QQT-SY 13,ZZJ166KR0RB339070,Mercedes,A-Klasse,W177,2015-02-06,217021,,1,Frank,Winkler,Feldblumenweg 137,71032,Boeblingen,fwinkler@example.net,0159 1634660,460315,16,⚠️Warte auf Freigabe,Vorgangsstatus,16|926,1,290862,,false,1,49,service,Inspektion,,,,laufend,"Fzg. vorgefahren, Inspektion nach Herstellervorgabe.
Scheibenwischer schmieren, bitte erneuern.
Rückruf erwünscht bevor zusätzliche Arbeiten. Leihwagen ja.
Kunde bekommt Zwischeninfo."
865392,2026-04-04 07:24:19,2026-04-05 10:24:19,,true,,,,129376,144200,XQA-V 497,ZZACPM2Z5W3033367,Opel,Grandland,A18,2025-11-13,20278,,,Claudia,Ziegler,Salbeiweg 4,33098,Paderborn,claudia.ziegler@example.de,+49 (0)178 3187502,534104,530,🚀Auftrag erteilt/Teile vorbestellt/Termin wenn Teile da,Vorgangsstatus,530|235,3,493837|252891|897230,,false,3,120,service,Inspektion,,,,neu,"Opel Grandland, XQA-V 497, km 20278
Inspektion: Große Inspektion inkl. Innenraumfilter.
Batterie schwach, Startprobleme morgens.
Kunde wünscht Kostenrahmen vorab. Fzg. bleibt über Nacht da.
~~~~~~~~~~~~~
06.04.26 10:24 SB: KV an Kunde verschickt"
894117,2026-05-03 15:41:41,2026-05-17 13:45:43,,false,2026-05-17 13:45:43,2026-05-12 07:06:26,2026-05-16 15:06:26,125654,148675,QQS-LH 19,ZZEB5GYH2SB301386,VW,T-Roc,A11,2016-07-03,69385,,1,Birgit,Herrmann,Am Alten Sportplatz 13,52062,Aachen,,0163/0557498,086973,9,🏁 Abgeholt,Vorgangsstatus,9|180|860|998,1,074662,,false,1,88,service,Ölwechsel,,,,abgeschlossen,"VW T-Roc, QQS-LH 19
Kunde bringt Fzg., Ölservice fällig, Anzeige im Display.
Kunde fragt nach Ersatzwagen. Leihwagen ja.
Termin nach Teileeingang."
857936,2026-01-10 11:50:12,2026-02-02 18:19:49,,false,2026-02-01 15:19:49,2026-01-26 13:46:01,2026-01-30 16:46:01,105242,159839,QQR-GR 743,ZZH07KRZ3YB387637,VW,Caddy,SB,2013-03-14,211636,,2,Hannah,Herrmann,Kastanienallee 41,38100,Braunschweig,hannah.herrmann41@example.com,0177 9935279,289342,121,abgerechnet ! Auftrag erledigt abgeschlossen,Vorgangsstatus,121|391|101,2,773487|187988,,false,1,22,service,Ölwechsel,,,,abgeschlossen,"VW Caddy, QQR-GR 743, km 211636
Anruf Kunde: Ölwechsel inkl. Filter nach Serviceplan.
Kunde fragt nach Ersatzwagen.
~~~~~~~~~~~~~
12.01.26 11:50 N. Kern: Rechnung geschrieben"
879108,2026-06-28 15:41:12,2026-07-10 02:05:49,,true,2026-07-09 14:05:49,2026-07-06 13:46:04,2026-07-06 16:46:04,113310,159544,XQD-NW 185,ZZABB1LGXYS796953,Seat,Ateca,KH7,2025-01-20,17040,,,Elena,Hahn,Eichenweg 18,97070,Wuerzburg,elena.hahn79@example.net,0172 7696658,859506,38,👍 🔜Fertig zur Abholung mit Folgetermin,Vorgangsstatus,38|184,1,405740,,false,3,152,service,Inspektion,,,,fertig,"Lt. Kunde: Inspektion nach Herstellervorgabe.
Scheibenwischer schmieren, bitte erneuern.
Kunde wünscht Kostenrahmen vorab."
835918,2026-07-18 12:57:11,2026-08-07 12:46:52,,false,2026-08-07 11:46:52,2026-08-04 12:05:18,2026-08-04 18:05:18,116952,150219,QZ-GG 72,ZZD7S2M58WH399019,Mercedes,C-Klasse T-Modell,S206,2013-11-20,211644,,,Nadine,Keller,Sonnenblumenweg 19,76133,Karlsruhe,nadine.keller@example.com,0176/1955632,206661,721,🌝 Fzg angekauft,Vorgangsstatus,721|785,2,093767|557144,,false,2,107,service,Inspektion,,,,abgeschlossen,"Mercedes C-Klasse T-Modell, QZ-GG 72, km 211644
KD meldet telefonisch: Inspektion fällig, Kunde wünscht Kostenrahmen vorab.
Kunde bittet um Kostenvoranschlag.
~~~~~~~~~~~~~
25.07.26 14:57 E. Schaefer: Fzg. in Halle, Zerlegung begonnen"
898707,2026-08-04 09:38:57,2026-08-14 17:13:18,,true,,2026-08-14 13:13:18,,119735,131504,XQ-FA 596,ZZJGXEWNXYT650233,Ford,Puma,J2K,2024-09-26,18204,Weidenhof Fuhrpark GmbH,,Jonas,Beck,Ulmenstrasse 96,97070,Wuerzburg,jbeck@example.org,0170 0876382,393722,106,😊📲Kunde erreicht DSA/Bilder angefordert,Vorgangsstatus,106|956|1088|1172,2,470389|237705,,false,1,82,damage,Rangierschaden,Außenspiegel links|Motorhaube,mittel,selbstzahler,laufend,"Ford Puma, XQ-FA 596, km 18204
Fzg. vorgefahren, Rangierschaden, Kunde schildert Hergang selbst. An Außenspiegel links Beule (ca. 3 cm Durchmesser).
Zusätzlich Motorhaube betroffen, Delle mit Lackschaden.
Kunde bittet um Terminvorschlag. Fzg. bleibt über Nacht da.
Ohne Versicherung, Kunde entscheidet nach Preis.
~~~~~~~~~~~~~
10.08.26 11:38 Annahme: Kunde meldet sich wegen Termin
15.08.26 15:38 I. Peters: Kalkulation fertig, an Prüfer"
893887,2026-04-03 12:43:03,2026-04-03 23:43:03,,true,,,,118851,139910,QZ-FW 403,ZZGL65M67R2864798,Opel,Astra Sports Tourer,L,2023-06-24,36675,,,Diana,Vogt,Sonnenblumenweg 13,86150,Augsburg,diana.vogt79@example.net,+49 159 5952712,295114,88,🙂Vorgang angelegt,Vorgangsstatus,88|395|434,1,423597,,false,2,70,service,Bremsen,,,,neu,"Kunde kommt ohne Termin, Bremsscheiben hinten riefig, Kunde meldet Rubbeln.
Innenraumfilter riecht, mit tauschen.
Kunde bittet um Kostenvoranschlag. Kunde wartet vor Ort.
~~~~~~~~~~~~~
11.04.26 13:43 M. Frank: KV an Kunde verschickt"
890056,2026-07-31 11:09:54,2026-08-28 19:13:26,,false,2026-08-27 15:13:26,2026-08-21 15:44:27,2026-08-24 22:44:27,102597,135082,QQC-T 55,ZZHX95LYXSF856359,Skoda,Fabia,PJ,2015-07-04,218295,Kieswerk Fuhrpark e.K.,1,,,Lerchenstrasse 45,99084,Erfurt,kontakt.krause22@example.org,+49 172 2324131,460161,721,🌝 Fzg angekauft,Vorgangsstatus,721|956|1081|614|1175,1,329923,128,true,3,131,damage,Hagelschaden,Motorhaube|Dach|Heckklappe,schwer,teilkasko,abgeschlossen,"Fzg. angeliefert, Hagelschaden, mehrere Fzg. aus dem Ort betroffen. Hagelschlag flächig, Motorhaube mit zahlreichen Dellen.
Dach mit mehreren Dellen aus Hagelschlag.
Hagel: Heckklappe betroffen, Lack laut Sichtprüfung intakt.
Kunde möchte wissen ob Instandsetzung reicht.
TK deckt Glasschaden, SB 150 EUR.
Kunde bekommt Zwischeninfo.
~~~~~~~~~~~~~
03.08.26 15:09 Servicebüro: KD informiert, Termin steht
07.08.26 16:09 Servicebüro: Endkontrolle offen
10.08.26 20:09 SB: Teile bestellt, Nachricht an Dispo"
853508,2026-04-04 12:27:45,2026-04-05 00:27:45,,true,,,,104684,146051,QQB-MD 479,ZZFHY6KM6V4497211,Seat,Ateca,KH7,2023-08-01,20156,Lindenhof Pflegedienst GmbH,3,,,Birkenweg 91,63065,Offenbach am Main,kontakt.fiedler22@example.com,+49 172 1404038,457746,533,📲✅Vorkalkulation erledigt bitte Termin vereinbaren,Vorgangsstatus,533|949|1085|997,0,,,false,2,99,damage,Wildunfall,Motorhaube|Stoßstange vorne rechts,leicht,teilkasko,neu,"Anruf Kunde: Wildunfall auf der Landstraße. Motorhaube: Kratzer im Klarlack, ca. 5 cm.
Zusätzlich Stoßstange vorne rechts betroffen, Kratzer im Klarlack.
Kunde bittet um Rückruf bis Freitag. Leihwagen ja.
TK vorhanden, SB 150 EUR.
Freigabe eingetroffen, Teile bestellt.
~~~~~~~~~~~~~
06.04.26 14:27 Lack: KV an Kunde verschickt
08.04.26 14:27 SB: Leihwagen reserviert
13.04.26 17:27 Annahme: Teile bestellt, Nachricht an Dispo"
876640,2026-05-01 13:35:30,2026-05-02 04:35:30,,true,,,,127295,152897,XQB-F 77,ZZFJK7PF6W1047435,VW,Polo,AW,2018-03-23,123594,,2,Sebastian,Ziegler,Ahornweg 114,38100,Braunschweig,sebastian_ziegler@example.org,0176 6048931,335138,28,❓Termin unsicher,Vorgangsstatus,28|993|1150|1220|108,1,718183,104,false,2,36,damage,Wildunfall,Kotflügel vorne links,leicht,teilkasko,neu,"Anruf Kunde: Wildunfall, Tier ist weggelaufen. Schrammen an Kotflügel vorne links, ca. 5 cm.
Kunde will erst nach Preis entscheiden.
TK vorhanden, SB 150 EUR.
Ersatzteil im Rückstand, Kunde informiert.
Versicherung: Talblick Versicherung, Schadennr. 14362131.
~~~~~~~~~~~~~
07.05.26 18:35 S. Peters: Endkontrolle offen
14.05.26 22:35 S. Peters: Fzg. gewaschen, abholbereit
15.05.26 22:35 S. Peters: Freigabe Versicherung eingetroffen"
846368,2026-03-11 13:52:05,2026-03-23 19:49:06,,true,2026-03-23 14:49:06,2026-03-17 10:23:53,2026-03-20 14:23:53,114688,159438,QQE-TV 318,ZZAYWPVG5XK211080,Ford,Transit Custom,V362,2016-10-03,131506,,2,Anja,Dietrich,Akazienweg 61,34117,Kassel,adietrich@example.com,0163 6577211,822215,1153,👆🚚 Bringservice mit Folgetermin,Vorgangsstatus,1153|947|1572|1605,0,,,false,2,62,damage,Auffahrunfall,Stoßstange vorne rechts|Stoßstange hinten rechts,mittel,haftpflicht_gegner,fertig,"Kunde bringt Fzg., Auffahrunfall im Stau auf der Autobahn. Stoßstange vorne rechts: Lack abgeplatzt, über zwei Bauteile.
Auch Stoßstange hinten rechts beschädigt (Delle mit Lackschaden).
KVA erwünscht, bitte per Mail. Leihwagen ja.
Gegnerische Haftpflicht reguliert, Haftung anerkannt.
Termin steht, Dauer ca. 2 Tage.
Versicherung: Blauberg Allgemeine, Schadennr. 47965994."
892694,2026-02-24 08:55:23,2026-03-09 09:38:04,,false,2026-03-08 14:38:04,2026-03-06 09:34:02,2026-03-07 11:34:02,102154,141502,QQW-LZ 57,ZZDKRFZ27T0279492,Seat,Ibiza,KJ1,2016-06-19,123815,,3,Heike,Lehmann,Am Muehlbach 47,60313,Frankfurt am Main,heike.lehmann34@example.org,0177/5823573,221449,41,🛑 Wartet auf Abholung durch Verwerter/Leasing/sonstige,Vorgangsstatus,41|397,1,924115,,false,2,95,service,Räder und Reifen,,,,abgeschlossen,"Fzg. angeliefert, Räderwechsel Sommer auf Winter, Einlagerung vorhanden.
Bitte anrufen wenn mehr anfällt als besprochen. Hol- und Bringservice gewünscht.
~~~~~~~~~~~~~
02.03.26 13:55 Karosserie: Freigabe Versicherung eingetroffen"
857700,2026-01-23 16:21:26,2026-02-06 11:30:38,,true,,2026-02-05 09:30:38,,115357,157813,ZQR-V 16,ZZG644ZDXT8055028,Opel,Mokka,U,2018-02-12,89311,,2,Bernd,Engel,Zypressenweg 110,20359,Hamburg,,+49 178 6887335,206515,16,⚠️Warte auf Freigabe,Vorgangsstatus,16|241|487|1013,2,507275|631248,,false,0,0,service,Ölwechsel,,,,laufend,"Opel Mokka, ZQR-V 16
Kunde meldet: Ölwechsel inkl. Filter nach Serviceplan.
Bitte anrufen wenn mehr anfällt als besprochen. Abholung durch Kunde am Nachmittag.
Termin steht, Dauer ca. 2 Tage.
~~~~~~~~~~~~~
26.01.26 19:21 Annahme: Kalkulation fertig, an Prüfer"
874658,2026-07-17 15:53:26,2026-08-09 02:36:33,,true,,2026-08-08 14:36:33,,102776,146330,QQH-BJ 93,ZZCF4HRF7W7783930,Audi,A3 Sportback,8Y,2012-09-16,270500,Rheinpfad Vertrieb e.K.,1,Ralf,Brandt,Am Alten Sportplatz 123,04109,Leipzig,,0179/4425811,497308,33,⚠️Schadensfeststellung,Vorgangsstatus,33|926,1,722195,,false,1,94,service,HU/AU,,,,laufend,"Audi A3 Sportback, QQH-BJ 93, km 270500
HU/AU: TÜV/HU mit Abgasuntersuchung.
Bitte Softwarestand prüfen, Rückruf offen.
Kunde wartet vor Ort.
Termin steht, Dauer ca. 2 Tage.
~~~~~~~~~~~~~
19.07.26 17:53 M. Keller: KV an Kunde verschickt
20.07.26 19:53 M. Keller: Leihwagen reserviert
21.07.26 22:53 Annahme: Ersatzteil eingetroffen, Termin vereinbaren"
897848,2026-05-11 10:20:38,2026-05-14 15:32:30,,true,,2026-05-13 08:32:30,,117487,158499,XQR-GR 525,ZZEJYZVU1TK445500,Opel,Corsa,F,2016-06-13,174035,,3,Patrick,Fiedler,Birkenweg 120,01067,Dresden,patrick_fiedler@example.com,0160/7457012,953593,495,👽⚡🛒Teil im Rückstand Fzg. teilrepariert beim Kunden,Vorgangsstatus,495|952|1571|597,1,794976,,true,1,19,damage,Rangierschaden,Außenspiegel rechts|Stoßstange vorne rechts,mittel,selbstzahler,laufend,"Kunde bringt Fzg., Rangierschaden, Poller übersehen. Lack abgeplatzt an Außenspiegel rechts, ca. 5 cm.
Zusätzlich Stoßstange vorne rechts betroffen, Lack abgeplatzt.
Kunde bittet um Terminvorschlag. Kunde wartet vor Ort.
Kunde zahlt selbst, KVA vorab.
Bitte Lackabgleich, Farbton prüfen."
835400,2026-03-13 09:35:59,2026-03-27 00:26:10,,true,,2026-03-26 12:26:10,,129853,130749,XQB-A 22,ZZENW1PG6VP014415,Skoda,Octavia Combi,NX5,2020-04-12,74998,Nordlicht Sanitaer OHG,3,,,Feldblumenweg 4,65183,Wiesbaden,,+49 (0)152 5693136,637075,26,👆🚚 Bringservice,Vorgangsstatus,26|240|609|496,1,750271,,false,1,44,service,Inspektion,,,,laufend,"Anruf Kunde: Inspektion fällig, Kunde wünscht Kostenrahmen vorab.
Kontrollleuchte Reifendruck ist an.
Kunde bittet um Kostenvoranschlag. Leihwagen ja, Hol- und Bringservice ja.
~~~~~~~~~~~~~
14.03.26 10:35 Lack: Leihwagen reserviert"
846868,2026-04-08 09:55:29,2026-05-05 21:29:46,,true,2026-05-05 17:29:46,2026-04-30 07:32:19,2026-05-04 12:32:19,111538,134289,ZQM-X 3339,ZZF5SB102YA430543,VW,T-Roc,A11,2016-03-19,234392,,3,Melanie,Heinrich,Am Alten Sportplatz 82,13407,Berlin,melanie.heinrich46@example.org,0157 5524706,197047,39,📞🔜✔️Abholbereit Folgetermin vereinbaren,Vorgangsstatus,39|949,1,113489,,false,1,88,damage,Rangierschaden,Motorhaube|Kotflügel hinten links,mittel,selbstzahler,fertig,"Kdune berichtet: Rangierschaden an der Laderampe. Schaden an Motorhaube, Lack abgeplatzt, ca. 25 cm.
Zusätzlich Kotflügel hinten links betroffen, Beule.
Ersatzwagen geklärt, Klasse klein.
Kdune zahlt selbst, KVA vorab.
Bitte Wiedervorlage in einer Woche.
~~~~~~~~~~~~~
10.04.26 14:55 Teiledienst: KD informiert, Termin steht"
845725,2026-06-14 11:21:46,2026-06-14 18:21:46,,true,,,,101960,139926,QQW-AT 293,ZZF9M2XYXXW962844,Opel,Astra Sports Tourer,L,2014-12-08,77597,,2,Melanie,Graf,Ulmenstrasse 87,80331,Muenchen,melanie.graf67@example.org,0173/3372203,475426,533,📲✅Vorkalkulation erledigt bitte Termin vereinbaren,Vorgangsstatus,533|953|1080|1220,1,735124,,true,3,147,damage,Rangierschaden,Tür hinten rechts|Stoßstange hinten,leicht,selbstzahler,neu,"Kunde berichtet: Rangierschaden, Fahrer meldet Kontakt mit Mauer. Schaden an Tür hinten rechts, Lackabrieb, ca. 40 cm.
Weiterer Schaden Stoßstange hinten, Druckstelle.
Kunde fragt nach Reparaturdauer. Leihwagen ja.
Kunde zahlt selbst, KVA vorab.
Teile bestellt, Liefertermin offen."
896699,2026-01-22 12:44:09,2026-02-12 13:58:33,,false,2026-02-12 10:58:33,2026-02-11 11:46:25,2026-02-11 14:46:25,113432,151273,XQR-Y 313,ZZE3JYEJ6X9659005,Mercedes,Vito,W447,2022-11-15,91473,,,Silke,Peters,Malvenweg 67,79098,Freiburg,silke.peters62@example.net,+49 (0)175 9180268,792211,36,🏁🔜Abgeholt/Ausgeliefert - Folgetermin offen,Vorgangsstatus,36|1563|1087|498,1,936086,113,false,2,92,damage,Vandalismus,Schweller rechts|Tür hinten links,mittel,vollkasko,abgeschlossen,"Kunde berichtet: Vandalismus über Nacht an der Straße. Schweller rechts: Kunststoff eingedrückt, punktuell, mehrere Stellen.
Tür hinten links ebenfalls: Beule.
Kunde will erst nach Preis entscheiden. Kunde wartet vor Ort.
Vollkasko, Rückstufung mit Kunde besprochen.
Bitte Lackabgleich, Farbton prüfen.
~~~~~~~~~~~~~
26.01.26 13:44 C. Albrecht: Rechnung geschrieben
30.01.26 16:44 C. Albrecht: Kalkulation fertig, an Prüfer
31.01.26 18:44 Annahme: Leihwagen reserviert"
883493,2026-05-29 10:22:45,2026-06-20 14:33:02,,false,2026-06-19 11:33:02,2026-06-14 11:28:13,2026-06-16 17:28:13,105315,152749,ZQR-GF 1034,ZZCW93EX4XJ819578,BMW,1er,F40,2014-10-13,225764,,3,Martin,Kliemann,Amselweg 3,47051,Duisburg,martin_kliemann@example.net,0170 4236780,928628,36,🏁🔜Abgeholt/Ausgeliefert - Folgetermin offen,Vorgangsstatus,36|949,1,462601,117,false,3,228,damage,Hagelschaden,Motorhaube|Dach|Heckklappe,leicht,teilkasko,abgeschlossen,"Lt. Kunde: Hagelschaden, Fzg. stand im Freien. Motorhaube mit mehreren Dellen aus Hagelschlag.
Dach übersät mit Dellen, Zählung Dellenkarte offen.
Heckklappe übersät mit Dellen, Zählung Dellenkarte offen.
Kunde fragt nach Smart Repair.
Teilkasko, SB 150 EUR, KVA an Vers."
842555,2026-03-06 15:46:10,2026-03-08 06:46:10,,true,,,,120839,136101,QZ-H 81,ZZFSEJX41VK332723,Opel,Mokka,U,2024-06-08,23996,,3,Frank,Kaiser,Wacholderweg 64,90402,Nuernberg,fkaiser@example.com,0151/4470740,625982,533,📲✅Vorkalkulation erledigt bitte Termin vereinbaren,Vorgangsstatus,533|394|861,1,571660,,false,1,89,service,Ölwechsel,,,,neu,"Kunde berichtet: Ölservice laut Serviceintervall, Öl 5W30.
Scheibenwischer schmieren, bitt erneuern.
Kunde fragt nach Ersatzwagen.
~~~~~~~~~~~~~
12.03.26 16:46 TS: Fzg. in Halle, Zerlegung begonnen
17.03.26 18:46 Karosserie: Ersatzteil eingetroffen, Termin vereinbaren
20.03.26 21:46 Dispo: Endkontrolle offen"
846916,2026-01-08 08:27:39,2026-01-09 21:27:39,,true,,,,123816,157648,QQK-KR 736,ZZJ1G2X81X0463198,Audi,Q3,F3,2025-05-01,16376,Buchenkamp Logistik GmbH & Co. KG,2,,,Sonnenblumenweg 117,06108,Halle (Saale),klehmann@example.de,+49 (0)172 4565161,622725,88,🙂Vorgang angelegt,Vorgangsstatus,88|392,1,747254,,false,2,149,service,Inspektion,,,,neu,"Audi Q3, QQK-KR 736
Kunde bringt Fzg., Inspektion fällig, Kunde wünscht Kostenrahmen vorab."
893250,2026-08-07 16:08:12,2026-08-08 06:08:12,,true,,,,118272,158142,QQK-P 153,ZZB8JKHF7VA524716,Audi,A1 Sportback,GB,2014-03-20,108632,,,Heike,Kaiser,Malvenweg 129,04109,Leipzig,heike_kaiser@example.com,0172 9506212,343212,436,👋 Termin bitte vereinbaren /Teile/Freigabe/etc. eingetroffen,Vorgangsstatus,436|948|1170,3,623384|989662|997362,134,true,0,0,damage,Parkschaden,Schweller rechts,mittel,vollkasko,neu,"Anruf Kunde: Parkschaden vor dem Supermarkt, niemand gemeldet. Schaden an Schweller rechts, Beule, über zwei Bauteile.
KVA erwünscht, bitte per Mail. Kunde wartet vor Ort.
Vollkasko, Rückstufung mit Kunde besprochen.
Bitte Kalkulation erstellen."
